log_id,student_id,action,timestamp
1,2031,download_pdf,2025-08-03 05:35:31
2,2064,login,2025-07-09 09:34:45
3,2075,logout,2025-07-16 02:22:01
4,2019,login,2025-07-14 17:20:17
5,2030,view_assignment,2025-07-26 16:46:32
6,2060,view_assignment,2025-07-25 07:25:54
7,2082,logout,2025-08-04 09:31:46
8,2033,download_pdf,2025-07-13 21:01:55
9,2059,login,2025-07-17 06:38:05
10,2033,logout,2025-08-03 16:46:41
11,2086,login,2025-07-16 00:39:39
12,2002,download_pdf,2025-07-08 11:02:30
13,2060,login,2025-08-05 02:47:06
14,2037,logout,2025-07-21 19:08:07
15,2087,download_pdf,2025-07-24 04:47:11
16,2070,download_pdf,2025-07-26 13:20:36
17,2021,logout,2025-07-30 18:32:58
18,2010,download_pdf,2025-07-15 09:07:34
19,2057,login,2025-07-10 10:01:46
20,2045,view_assignment,2025-07-26 20:55:49
21,2076,logout,2025-07-08 04:39:35
22,2039,login,2025-07-18 05:22:07
23,2082,download_pdf,2025-07-29 22:12:44
24,2055,view_assignment,2025-07-18 23:38:16
25,2089,login,2025-08-05 05:36:41
26,2033,logout,2025-07-14 16:04:12
27,2059,download_pdf,2025-07-25 22:51:40
28,2039,logout,2025-07-27 03:28:27
29,2026,login,2025-07-14 00:36:06
30,2050,view_assignment,2025-07-16 12:15:41
31,2062,login,2025-08-05 13:51:19
32,2014,login,2025-07-22 13:17:52
33,2031,download_pdf,2025-07-24 00:15:39
34,2049,logout,2025-08-02 17:39:07
35,2074,login,2025-08-02 15:50:11
36,2046,login,2025-07-13 01:55:41
37,2074,view_assignment,2025-07-10 11:07:27
38,2038,view_assignment,2025-07-25 14:43:02
39,2090,logout,2025-07-22 21:58:26
40,2038,logout,2025-07-14 11:06:38
41,2003,download_pdf,2025-07-25 20:14:04
42,2085,logout,2025-07-28 09:28:30
43,2051,view_assignment,2025-07-19 04:49:59
44,2036,logout,2025-07-26 08:42:51
45,2002,login,2025-07-13 17:24:19
46,2073,logout,2025-07-23 05:45:38
47,2088,logout,2025-07-11 11:59:55
48,2100,download_pdf,2025-07-17 03:28:02
49,2096,login,2025-07-25 09:04:48
50,2007,download_pdf,2025-08-04 16:01:19
51,2078,view_assignment,2025-07-16 01:13:50
52,2096,logout,2025-07-28 14:39:08
53,2064,logout,2025-07-21 15:39:33
54,2037,view_assignment,2025-07-30 23:58:52
55,2100,download_pdf,2025-07-20 15:38:07
56,2030,login,2025-07-18 14:19:47
57,2078,download_pdf,2025-07-24 18:44:04
58,2046,download_pdf,2025-08-05 16:33:33
59,2029,login,2025-07-14 11:18:59
60,2082,logout,2025-07-22 18:30:13
61,2025,download_pdf,2025-07-24 11:42:45
62,2080,view_assignment,2025-07-17 02:56:41
63,2033,login,2025-07-15 05:05:54
64,2087,logout,2025-07-07 22:03:52
65,2097,login,2025-07-22 04:54:57
66,2093,view_assignment,2025-08-02 00:07:48
67,2099,login,2025-07-13 01:46:16
68,2085,login,2025-08-03 02:45:37
69,2088,download_pdf,2025-07-26 01:22:14
70,2018,view_assignment,2025-07-14 16:52:25
71,2081,view_assignment,2025-08-02 14:32:03
72,2013,view_assignment,2025-07-12 11:06:53
73,2081,login,2025-07-22 03:38:14
74,2083,view_assignment,2025-08-05 13:41:07
75,2006,view_assignment,2025-07-12 10:35:03
76,2040,view_assignment,2025-07-12 21:56:31
77,2057,download_pdf,2025-07-16 06:07:53
78,2005,view_assignment,2025-07-17 03:05:42
79,2075,login,2025-07-18 15:28:21
80,2047,download_pdf,2025-07-19 01:35:03
81,2094,view_assignment,2025-07-15 02:03:07
82,2017,view_assignment,2025-08-06 01:34:47
83,2012,download_pdf,2025-07-22 06:24:30
84,2038,view_assignment,2025-07-30 05:34:00
85,2042,login,2025-07-08 13:04:31
86,2096,login,2025-07-08 01:55:38
87,2054,view_assignment,2025-07-10 12:03:18
88,2023,login,2025-08-01 21:37:24
89,2026,download_pdf,2025-07-08 02:39:36
90,2017,view_assignment,2025-07-11 11:36:14
91,2070,download_pdf,2025-07-15 01:12:50
92,2047,login,2025-07-15 22:35:59
93,2068,view_assignment,2025-07-15 20:14:12
94,2065,download_pdf,2025-08-02 21:52:32
95,2035,login,2025-08-01 17:38:23
96,2022,view_assignment,2025-07-07 22:37:20
97,2033,logout,2025-08-06 15:49:07
98,2062,login,2025-07-12 12:53:16
99,2038,login,2025-07-14 15:14:29
100,2096,logout,2025-07-11 12:31:33
